X_1,X_2
1.013097226882159,1.0791424343416471
-1.3093801179422162,-1.393423657403253
0.8778460772786769,0.08630586595753015
-0.7204154251267991,-0.1416271049624585
-1.1853111981961124,-1.1789782198731549
-1.4448529733643192,-0.9835223280064408
0.25302316736345726,-0.24311351256379476
1.0854716894301146,0.8331758679829928
0.37342847577777855,0.3173265076442136
-0.13530679065332818,-0.17049175579076267
1.0859222912126976,0.6212411490664997
-1.4340510254479568,-1.0371947949850902
0.9527752459275638,0.9005230758755065
-1.2033028086274324,-0.7204100094172191
-0.01818186604311091,1.0634649832207965
-1.468927742855907,-1.2441790066660319
0.23858864715562836,0.17578929374090826
-1.3286915249790858,-0.8642205513763918
1.209244375767016,1.0253640573686134
-1.4597552667852047,-1.0175888607817072
1.006810609354426,0.7240130031951255
-1.2326340430351632,-1.2603907672790715
-1.1687970188252876,-1.3173130525335213
1.0159117801271467,1.2957004712499312
-1.1816922897334192,-1.6999565089200963
-1.0944550427804365,-0.7047454498194042
0.10538393869672849,0.36130576569376865
0.2291778036306626,-0.008000237639622567
-0.11025283664871818,0.43962521421418
0.024185485813739922,-0.6419399420934517
-1.0687999990547241,-1.3215178652275814
1.2806014615463208,0.839751815518519
-1.296791883226105,-1.871887309759829
-1.2926089633615174,-1.5355629924782117
0.30176361568306315,-0.03601072101730561
-1.1741673544667204,-1.147887190412694
-1.2274482611183164,-1.3840858219441339
0.33316999382085827,-0.19703917137226185
1.026296728887939,0.5230409660280166
-1.2669296799498786,-0.7425287156589215
-1.4927207926303971,-1.0746470066357947
-1.403160828872046,-1.6207701791147537
1.223374611009171,1.2564024311481503
1.0524880145421447,1.1354259439867196
0.9091176331199396,1.0174166470098882
-0.1185547921161297,0.7412719484027733
-1.398589119412312,-1.0597071083114922
1.029112122313537,0.9988817767071791
-1.3868520500617578,-1.089472516624357
-1.399849493263058,-1.3161824894783913
1.1047980797742551,0.9876980322777393
-0.019412566056603298,0.09332869810734386
-1.2912731637067343,-1.3779365445011895
0.32654019450256616,0.6257709296132479
-0.10852155181747272,1.6392151848696386
-0.894707453154769,-1.0817565664488407
-1.1783849338215424,-0.6467429895238012
-1.3274877362875606,-1.0957429027325258
-0.4773464348997139,0.7315989990571822
-1.3329629807822532,-0.9643512793299298
1.0446576194969486,0.90390263568322
-0.15291297059099349,-0.24979505909937685
1.271196856634023,0.7603887979586447
1.2729692701053614,0.8264357388235091
-0.35310238575593994,0.9787751920976384
-1.193343534903957,-1.3361291049315536
1.1429866508790933,0.858544510286869
1.2282484985963218,0.8012667971353322
-1.4672546695039914,-0.9279814600407608
1.1393406009662879,0.7540402237104613
-0.05238136004977773,-0.10785441718313266
-1.3313191711361914,-0.8001794369321354
1.1751849060699435,1.0309022560652952
0.10796986947929385,1.2874291041763308
1.1299980360464847,1.107471490348501
-0.9729456965058877,-1.2094901516468368
0.977947281384426,0.7066537407980862
1.0085942503768768,-0.7147802402318185
1.0870708756984147,0.7317086420182429
0.5406976362763187,-0.3818015019584505
-0.9756442889461943,-0.831399074098153
-1.2957416926287688,-0.908522939947576
0.3904746226543104,-0.4401239858306981
-1.2336613880710408,-1.4813119825690586
-1.2756264493699845,-1.0085428447981324
1.135495995751114,1.048234058348475
-1.3468991979998641,-1.102065861633931
0.9380054660227494,1.1377936301633933
0.8103960707003312,-0.31649350351738664
-1.1630505088722718,-0.8903077155886592
-1.3659110235205683,-1.4825254074744427
0.9494518957071847,1.2154814991925824
-0.006469739128736851,1.4700097695826229
1.0438158580002892,0.9635647232483152
-0.8149928546190104,-1.7332096646384432
-1.3721345238706746,-1.0633549883464808
-0.05693804818295229,0.4396958984657223
0.480380634678304,0.49310736964781954
-1.092591055230652,-1.526967894062447
0.9808459731678518,0.8876877448221867
1.014624233499549,0.8306291765051034
-1.4385932863429636,-1.1981837246367588
-0.3668320804447241,1.536411502594689
-0.445774359435716,0.834647240888926
1.1654189152260401,0.8900726804251475
0.3067287884382988,-0.18977475553455223
0.41810819377223274,-0.02320467707940059
-0.9706675412707265,-1.3028107783737186
0.33958878339785326,-1.2192795166997128
0.2418377557790186,0.023604147234568697
1.145794309809336,1.0889976069010079
-1.3318361717705467,-1.2860476636678235
0.4255634868902283,-0.10815298227421408
-0.957038371868617,-1.1005497146245369
0.6490625472324006,-0.6800279794888114
-0.18849130122321084,-0.05867782082982938
-1.4883084805128786,-0.9237958423350492
0.5375714551768092,0.5050054129045087
1.0274374368288106,0.9658196327026414
0.7337702349323267,-0.5748143646097897
-1.37155728242555,-0.9422996367761487
-0.04572592440476597,-0.08600934731758811
0.9642183659199017,0.8258427210154775
-1.2039293016786259,-1.1334382570887285
1.1505216696817167,0.9812362210297877
-0.16488940333083543,1.575232086934509
-0.1419012770032352,1.5844112987076329
-1.1941437211674377,-0.8735418152748661
0.20283505756336812,0.2586351771198117
1.0499085050497534,0.896364619955057
0.1756249078901945,1.0115088125066654
-0.5379970326261957,1.0510413086481294
-0.32103211263237574,-1.1812111418561466
-1.334767576181713,-1.1966906588229684
-0.880095731499259,-1.1262049920223267
-1.3815003142225264,-1.068394441302102
0.9694522205032746,0.9858033295640786
-1.3913395391228902,-1.2402100953072825
1.2010150849185204,1.1854802007140228
0.24111051548939433,0.7042719687029935
1.1318613402631479,0.9485037640633577
-1.1489991776394413,-0.6484332138714587
1.0739585004411827,0.9888250185888974
-1.4801996684580097,-0.8446106395639005
-1.0832831882940785,1.0093674452027492
-0.11710861766036539,-0.2974402636768905
-1.241060313301305,-0.9785687737924699
-1.6025953849569097,-1.145915173649738
-1.2006047416048855,-1.7478908365758348
0.5151894814072032,0.4781073624557853
0.43891616384106197,-1.1137062612486468
-0.475609294116739,-0.5939930648814254
